,Pressures,P_prime,P_star,WIDTH_sub,HEIGHT_sub,WIDTH_mem,THICKNESS_mem,WIDTH_device,HEIGHT_chamber,HEIGHT_device,Stalk_angle,InnerRing,OuterRing,mem_layer,Negative Pressure Adh Force,Pos Pressure Adh Force,Neutral Pressure Adh Force,switching_ratio
15,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.751400522030643,0.3672036333160957,12.978414205271305,5.491899527358395,10.712859201729197,17.491267049285902,0.4840229941134526,0.6575041514718918,10.0,1.6224459409713743,6.86556226366792e-13,,2363165431558.6763
16,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.953921765420475,1.254351728469118,13.510940784244784,5.693102897251389,11.088202561760752,18.220825350156275,0.7948152740555973,0.929078183211268,10.0,2.091839075088501,5.8673322200775146e-08,,35652303.23809524
17,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.3839838007189,1.3652755540453938,12.79399754869882,6.086929388522299,10.952112557337164,18.59145475417648,0.0325404572652534,0.8462220021784198,10.0,2.487460136413574,0.3352192044258117,,7.420398663239714
18,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.96930436282622,0.0466834286559689,13.29498412991518,5.367629120025431,10.12519274165257,17.956814222606596,0.6168840969772753,0.7704877942140583,10.0,1.863445401191712,-0.0,,-inf
19,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.642747095856198,0.8092498544639589,14.235023766832182,5.435342330610161,10.434671311542427,18.17993239729843,0.0156180359116968,0.0869602861320566,10.0,1.893926739692688,-0.0,,-inf
20,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.898855228760505,0.5273724726381893,13.268094457729584,5.38266465202377,12.110355563172693,18.18688445117324,0.3503905783793836,0.6779012563684728,10.0,2.074944257736206,-0.0,,-inf
21,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.99378418011798,0.8578642095682653,12.62238622122308,5.534497429470552,12.048197713702775,18.04873122287644,0.8709663905405817,0.9504045877273988,10.0,1.649121880531311,2.3283064365386963e-08,,70829245.44
22,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.928708319366727,0.3303882462817406,14.79305528553714,5.965032257560458,11.17609650115502,18.050429251055604,0.4245792458790653,0.644471572894683,10.0,2.216829776763916,-0.0,,-inf
23,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.73576366277062,0.2094199515767876,14.192233932350012,5.051114623734354,12.282081587058592,17.706857918790185,0.0725725179571431,0.0998634116305778,10.0,1.8788092136383057,-0.0,,-inf
24,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.757116371517965,0.3429756847784388,14.20723812180523,6.16924030020128,12.042953865922724,16.90225492404184,0.4060952837140259,0.8679572320783591,10.0,2.8492019176483154,0.3288693726062774,,8.6636280389034
25,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.851691395296612,1.138530086742246,14.151725886409022,5.038635736188876,10.653920158644643,18.02725288668613,0.7295427362286734,0.758313511961827,10.0,1.9510209560394287,9.080395102500917e-08,,21486080.0
26,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.875955797833154,0.5660792954420786,13.97821433171654,5.192157028901033,11.83501644588141,18.830502942841896,0.6026098436290487,0.7473372128468906,10.0,2.149990558624268,-0.0,,-inf
27,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.78946309269504,0.3605539648155307,12.854629343297272,5.196004561532547,10.70727539632086,18.38969478961125,0.7932474710049067,0.8848919498959222,10.0,1.7065694332122805,1.478474587202072e-08,,115427715.02362204
28,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.917387503144774,0.2202366196292365,14.02507158865352,5.151850310193445,10.668560102311648,19.074424321759658,0.0582155730875044,0.1068823754568965,10.0,1.8335654735565183,-0.0,,-inf
29,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.992078680380509,0.377551360920534,14.296338964175868,5.7801456359608885,10.641068185977682,18.659767388575965,0.6204062089447668,0.7912335626744866,10.0,2.268291473388672,-0.0,,-inf
30,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.436010152470514,0.4121367142506177,14.604013069203786,5.3338317719709964,12.596305475420802,19.133953728281377,0.5665130726548371,0.6668593738148627,10.0,2.18945837020874,7.334165275096893e-09,,298528637.968254
31,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.306294500473513,0.2433486897489644,14.704545749051007,5.93563047201312,11.376760907660596,18.6114116710999,0.0078136010786654,0.4170270004215857,10.0,2.211293458938598,0.0427792705595493,,51.6907705534728
32,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.364955486762153,1.5179983720218324,13.757110783954918,5.229238742450312,12.602348410908316,18.886034263897592,0.513104270117246,0.5341027507278987,10.0,1.810527801513672,2.176966518163681e-08,,83167461.98930481
33,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.793955942935941,0.1343705626591592,13.33416836233879,5.693293237736899,11.781050631988853,18.56229187437154,0.7689825663632742,0.7801770485071621,10.0,1.67353093624115,4.71482053399086e-09,,354951142.7160494
34,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.78507321720672,1.4940637499382798,14.578470775655354,5.239298797398034,11.40786663022147,18.38370493553078,0.4962197456296936,0.8391906236857133,10.0,2.963536024093628,0.4695844054222107,,6.310976237443546
35,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.815768523441823,1.150287613760093,13.388504769968709,5.2173493496931655,13.209546725499813,18.24735327049976,0.6035702803588903,0.7739048712339223,10.0,2.080029010772705,0.0292306337505579,,71.15921702289488
36,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.90225195258773,0.3168062187210148,14.948319390279892,5.733345464283341,10.486054729995848,17.60921352395357,0.538170431286664,0.9538689104805206,10.0,3.182464838027954,0.7011876702308655,,4.538677693776518
37,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.838542378556123,0.5531003525812762,13.428120884568518,5.157791502252668,12.734712103377866,20.14416091045875,0.1363384886813927,0.37467982042889,10.0,1.8597935438156128,0.0257049053907394,,72.3516976835725
38,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.96107122774731,0.0799452723264505,14.923319235409638,5.163318244866932,11.97526852233638,18.67283562696427,0.7638428475670525,0.8132500653924466,10.0,2.216183662414551,9.980169124901296e-06,,222058.7281316708
39,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.796659243069662,0.0706978373300209,14.020348473375876,7.25746052931683,11.236583055484092,18.57898140945349,0.1236631805085101,0.1600946472605126,10.0,1.831433176994324,-0.0,,-inf
40,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.723878232176,0.6444854562761564,13.79756088221758,5.046813115689346,12.19797808336616,19.19253872723793,0.957845841721868,0.96356187948517,10.0,1.7981775999069214,3.14321368932724e-09,,572082517.3333334
41,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.532828657354624,1.9774707295452367,13.540439731366178,5.0393165108010365,13.739532686168348,19.072988774643846,0.0909636980001675,0.379839247739197,10.0,1.9889650344848635,0.1569481939077377,,12.672748790305162
42,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.460723083282325,0.5874958250295285,13.822189330096132,5.932789736134849,12.845611573353189,19.357604577194856,0.4969602449706443,0.5445950723534958,10.0,1.811959147453308,3.1897798180580146e-08,,56805148.02919708
43,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.985612537995799,0.3226153204217057,14.96989214359066,7.01925885211014,12.809480334944253,18.85176359882632,0.40009513567395,0.4476467622678579,10.0,2.0897252559661865,3.434251993894577e-09,,608495025.898305
44,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.557310651168088,0.366525185401013,14.473232421796876,5.718616832895485,11.872219934742889,17.99850746328557,0.632051299927301,0.7463101904230408,10.0,2.213168144226074,2.0954757928848267e-09,,1056164977.7777778
45,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.895619652631162,0.3277314165344327,13.61988174970402,5.266260215422676,13.30288365756859,18.572196465525344,0.1671253446158721,0.2118457389396906,10.0,1.7263381481170654,-0.0,,-inf
46,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.778404287743546,0.8156795232411148,13.896882945171672,5.207923774425471,10.765782969466112,17.84809277565823,0.1064484309847533,0.1453967980091307,10.0,1.811521291732788,-0.0,,-inf
47,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.274618404192655,1.045918636766317,13.279866971334208,5.238641304449983,10.035284842390144,18.305206212349923,0.4972101064419696,0.6116720865299584,10.0,1.8355169296264648,-0.0,,-inf
48,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.817809357347226,0.3313162340034771,14.68185457667651,6.0392770382251895,11.70089588286856,18.8351454557191,0.7170886291703298,0.8096282682162358,10.0,2.245601415634156,3.9872247725725174e-08,,56319910.30656935
49,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.517118922351356,0.540288687642065,14.915261338829064,7.26476232224288,11.407758878400571,17.933390741991573,0.6719289546132139,0.8122509913597727,10.0,2.456327199935913,2.683373168110848e-08,,91538785.18004338
50,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.077260661098304,0.1838559726011369,13.937610695661554,5.099925289671871,12.065438487370468,18.47026467888801,0.490272871609411,0.6941638943093881,10.0,2.112034559249878,-0.0,,-inf
51,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.863479366106345,0.3878319565083667,14.476090927760758,6.0401150508854204,11.785862725598578,18.092154451646174,0.287409736344589,0.4377170350209549,10.0,2.1610496044158936,1.1490192264318469e-07,,18807775.837892603
52,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.648941730587531,0.4057376926177908,14.603832946840589,5.516864878013397,13.30483469755358,19.74136873311308,0.1627882168706701,0.2111537940722108,10.0,1.994757413864136,-0.0,,-inf
53,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.751433658561009,0.4660692852415029,14.820500287217577,7.688747880075541,13.249726189077997,19.95486049946472,0.5598615718096024,0.736477703076831,10.0,2.4153037071228027,2.8056092560291294e-08,,86088385.32780083
54,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.963201576364721,0.6023604402911813,13.421798600318668,5.938727179041044,10.49789482663172,18.05497630745397,0.6863933213559814,0.7591498678819257,10.0,1.804103970527649,4.656612873077393e-10,,3874283776.0
55,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.97464676918242,1.4750670992342143,13.373244023723933,5.319669413436033,10.747046350319703,17.36492330118905,0.310173553634631,0.4379134642565031,10.0,1.8739635944366453,1.6298145055770874e-08,,114980176.45714286
56,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.893515071381096,0.1306917990204379,14.91863098918699,8.025025376887895,13.420741262150916,18.64103338018846,0.4403657011416124,0.4856835711251922,10.0,0.0386570692062377,-0.0,,-inf
57,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.899174459161605,0.1065699562880265,14.804189333204356,6.787059670881963,13.854672222075015,20.24923107950388,0.2051883233817398,0.5388645533459031,10.0,2.33159613609314,-0.0,,-inf
58,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.903342647514563,0.9350427591321396,13.549303292134116,5.419726927906575,10.326502799815934,18.19555557159019,0.5600648285626104,0.8239535911726589,10.0,2.2703335285186768,0.0113810086622834,,199.48438630422496
59,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.076696616688945,0.4055451159615801,14.76927863349627,5.320432188264446,13.33109350103546,19.2615898048368,0.8994023301849865,0.9168720574073298,10.0,2.0973000526428223,9.953510016202928e-09,,210709593.82456145
60,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.253192219908952,0.861875125034727,14.930499661515992,6.248221675033516,13.128014100644014,19.89871142732685,0.346089789797867,0.6112004457182308,10.0,2.67366361618042,-0.0,,-inf
61,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.61969594019836,0.1597477590297265,14.568737472053982,5.28995584380646,13.118068060305363,19.51518124229425,0.3297677231823266,0.4957611037618153,10.0,2.102723360061645,-0.0,,-inf
62,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.993464485344974,1.531540139608934,14.839304368941072,7.052475452169128,14.022071526435289,19.18506942094246,0.0523806222060482,0.1495976637444844,10.0,2.091829538345337,0.0351765491068363,,59.4665932690596
63,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.976880541458433,0.2369034924038441,11.802694068714,5.62743936419036,10.03250832941998,17.92304802117269,0.1885189744440787,0.529478908967907,10.0,1.470241665840149,0.023538626730442,,62.4608088941193
64,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.28585363015824,1.2608529929110386,13.427336815449284,5.006859005869018,11.504155830835725,17.964776818022116,0.3608928745343844,0.4514433649885672,10.0,1.8225548267364504,-0.0,,-inf
65,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.914952126428322,0.5562541920796668,14.841994836782902,8.25743986837808,11.569978693472676,19.292267514339635,0.0807363411438921,0.8589898641058701,10.0,3.2339563369750977,0.3202216327190399,,10.099118880617748
66,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.689031340462495,0.5523520351437695,13.361523244990298,5.009631501067027,11.420710613684966,18.597573022514744,0.3390103729632819,0.4866097944124642,10.0,1.7592753171920776,-0.0,,-inf
67,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.713073989022039,0.4792599099833096,14.64735100389103,7.012721142903857,14.10525528447104,19.24700038726017,0.3432260574811068,0.8290623444868782,10.0,3.1479945182800293,0.5448740124702454,,5.777472307787731
68,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.101455198615549,0.5646621448749202,14.78847669644076,5.577535673989129,12.78001653599656,20.11388797575356,0.1433590740868717,0.1642636720813104,10.0,2.044795751571656,-0.0,,-inf
69,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.184558768459688,0.1022820697993391,14.218812091118362,5.123471980740925,10.816781988249632,18.53710062117965,0.6041707638752793,0.6591095878311224,10.0,2.014842748641968,2.8638169169425964e-08,,70355152.1300813
70,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.584277854020065,1.1330948441793345,14.765923864485782,6.264575111751315,13.350210315597206,20.279916867014883,0.2297414550412463,0.7257208364354919,10.0,2.924103260040283,0.1817536354064941,,16.0882793540855
71,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.654351870431027,0.4999285527320712,13.511401014214233,5.008528409138508,10.086176234140284,18.216879096464787,0.156205449106629,0.3383356067412207,10.0,1.828982949256897,0.0157668218016624,,116.0020054938434
72,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.373769720192525,1.3716910828495827,14.172111403695824,5.004719263480473,12.474799182694383,19.31014717513652,0.0824058351948557,0.6294674649897709,10.0,2.6245179176330566,0.4275377690792084,,6.138680854525443
73,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.751152467490288,0.8131847987137304,14.961658870260056,6.495778606570566,12.539247962708329,19.971108207586354,0.0735211502833111,0.1627126846810196,10.0,0.1979575008153915,-0.0,,-inf
74,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.889708900362587,0.3937299530048429,14.689758018098413,6.474433306611971,13.2618625272324,20.768405174398858,0.8859337708830616,0.9627132306596742,10.0,2.260814666748047,3.003515303134918e-08,,75272287.25581396
75,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.785943977801468,0.0630225315160915,14.942604298726897,6.788282995123746,12.735185576579836,20.944743418098213,0.0079451792397899,0.0380456985684849,10.0,2.0837290287017822,-0.0,,-inf
76,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.705739024358142,0.2012474593761825,14.2873653078815,8.57319457375772,13.521386497878476,20.8693285571332,0.3973315186118755,0.8303794978792183,10.0,2.4457061290740967,8.265487849712372e-09,,295893741.97183096
77,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.497394935844232,0.4082984578534204,14.25246115363046,8.239612514421427,12.711318730661327,22.03607699678757,0.1366138801720824,0.5451545030806714,10.0,2.176553010940552,0.0388964191079139,,55.95767067662289
78,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.907755219533751,0.1536835765459681,14.69684111032482,7.778341496599599,14.181566415821992,20.94097975345627,0.1277626158627912,0.5481297201435212,10.0,2.3027477264404297,0.0164890345185995,,139.65327829491454
79,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.724048928964116,0.2550376677685117,13.878074433803627,5.844146282034078,11.56569400239486,18.20735692850139,0.5894293311747162,0.6109114194842711,10.0,1.818243265151977,-0.0,,-inf
80,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.7543453922778,0.0133880359416745,14.820730876512275,6.202840081154828,13.14584724269556,20.523337666782773,0.4858973678288113,0.5731698021026869,10.0,0.2197947800159454,-0.0,,-inf
81,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.662506953365027,0.0531515765347039,14.547973028991365,7.844078141765539,12.784570561680994,21.06930121254608,0.3801576791740129,0.4393423492855389,10.0,1.9787170886993408,-0.0,,-inf
82,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.476027720224206,0.1296098135162018,14.668205698050896,6.472401349208601,10.98202853017805,18.726844931566973,0.2342266772292598,0.295345306299081,10.0,0.0646091699600219,-0.0,,-inf
83,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.504227957745975,0.2270106794750923,14.959273789684405,6.422067605621869,11.803906532717674,17.92580136365521,0.6643612315573236,0.9614273478840032,10.0,3.0506770610809326,0.4995968043804168,,6.106278171383181
84,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.810265429397978,0.5217147748410813,14.377527290908356,8.151059776196174,11.273924632646557,17.475870838292735,0.2560698695097488,0.4982410634900304,10.0,2.1878461837768555,5.6636054068803794e-08,,38629919.04624871
85,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.727982603944696,0.672202721799845,14.980292637806782,7.499509165994475,11.088444595147056,18.240234870653907,0.354671951376199,0.6521361327390311,10.0,2.721631050109864,5.5064447224140174e-08,,49426284.78646935
86,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.218207042033097,1.4725120004822674,14.797456875536271,7.612994575407272,11.130507483435144,17.239773045215294,0.5287576373544256,0.6017740354717128,10.0,2.226022720336914,-0.0,,-inf
87,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.952838833672416,1.2116950632205843,14.58007489649037,7.859428962744077,12.186502056481167,17.623829469008605,0.5899916214366697,0.6333346234434353,10.0,2.084024429321289,-0.0,,-inf
88,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.5055069099614435,0.8890908939792305,13.85623981542208,8.317654273061992,11.620547489225402,17.865428622699113,0.7303520168071408,0.8005605930244475,10.0,1.983054995536804,-0.0,,-inf
89,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.512677028517764,0.4897828554454132,13.661142874890183,5.106144840613867,12.410150364309418,17.56201410092781,0.6859056025796758,0.7647708397396317,10.0,1.912051558494568,-0.0,,-inf
90,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.631419754902986,0.0497841663624958,14.814642977463464,5.365060771009283,10.948510229951294,18.83250270229962,0.1078489492069213,0.3323834204150441,10.0,1.0727200508117676,-0.0,,-inf
91,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.659741874159094,0.3876983636915675,14.0284405179969,8.060380864672751,11.252385450380682,18.168216430356765,0.6432692256419577,0.9258556599889652,10.0,2.506645441055298,0.2438043355941772,,10.281381727467377
92,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.070477511519979,0.0445911726759611,14.678552805089096,8.148780631737893,10.84889815790843,17.639402655220174,0.5461846861189095,0.5629636118395028,10.0,2.053432941436768,-0.0,,-inf
93,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.60572893615231,0.9809404481869034,14.91582592270691,8.532171050649458,11.190156408690232,17.046862033183515,0.6772842381627886,0.8283177782587298,10.0,2.5697646141052246,0.1209291890263557,,21.25015998862905
94,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.617349153039196,0.5744901420694694,13.13246546042974,8.639603731318509,11.718406108400597,17.572873079688705,0.1671253265514004,0.3421524811067937,10.0,1.7417341470718384,0.017039980739355,,102.21456078580978
95,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.949552204804077,0.7956601628846411,13.991072883047456,7.180724054699002,11.078643465489336,17.883023150995832,0.2138973172239394,0.2959588439045172,10.0,1.826876759529113,3.94647940993309e-08,,46291303.45722714
96,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.693347476625357,0.2297336500834605,14.685897315673689,8.345089199152344,11.17796927834661,16.702799489048985,0.1978171523669156,0.5352166388634341,10.0,2.291449069976806,0.0054905386641621,,417.345038462902
97,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.916199993148265,0.5575666188098471,14.533006094527154,5.530357255761846,11.629145557898326,18.538817976615626,0.5902729022225162,0.6458761748183571,10.0,2.0665619373321533,1.234002411365509e-08,,167468225.20754716
98,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.628164421218717,0.0656771240129681,12.794750347132512,5.151714652504399,11.820239170571188,19.002394647020765,0.2380280389776347,0.2953339848300735,10.0,1.5254547595977783,-0.0,,-inf
99,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.956500651597075,0.78673355429219,14.575369730609644,7.695741732829227,10.684891797642608,17.355078920379782,0.1136857909388117,0.2676007388736068,10.0,2.105663061141968,0.0126054380089044,,167.04402176699702
100,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.650434903029973,0.4760684748646647,13.929438292301306,5.540020626670527,11.834913213161482,18.008097680282127,0.8598989712375519,0.881435587622197,10.0,1.8641892671585083,-0.0,,-inf
101,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.594079430291147,0.4207898702144036,14.865829187856828,8.233919127786706,11.590406480554138,17.19574828424588,0.6867527302792564,0.742907349865908,10.0,2.204850196838379,5.0291419029235846e-08,,43841479.11111111
102,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.711558451784419,1.0046563088698308,13.467065387582268,8.803068550753427,12.383558897667864,18.0717618592753,0.6916795951846002,0.7062210295240875,10.0,1.7363818883895874,2.9453076422214508e-08,,58954177.26482213
103,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.908050891664733,1.5619558935801707,12.807667336111049,5.076147037944937,11.658384291301717,18.56813878333051,0.3720436130568771,0.5113470025662366,10.0,1.765374779701233,0.0054982467554509,,321.07958376932424
104,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.9899031608472,1.694355023355339,14.671644584666597,7.592357841620133,11.459299920184945,18.328600226919107,0.5937242522675169,0.7951685082286917,10.0,2.62908935546875,0.4222376942634582,,6.226562410669832
105,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.61607813282701,0.6298333022377913,13.059244555952649,5.593060956019586,12.56623840617376,19.093682071942744,0.7724228363049596,0.9225112372173676,10.0,1.935664415359497,3.003515303134918e-08,,64446630.697674416
106,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.68645010528494,1.5962722090289423,13.268665723054337,8.719682120531681,11.934099570968725,16.72065061370573,0.0656561652624809,0.0846406605235537,10.0,0.635506272315979,-0.0,,-inf
