,Pressures,P_prime,P_star,WIDTH_sub,HEIGHT_sub,WIDTH_mem,THICKNESS_mem,WIDTH_device,HEIGHT_chamber,HEIGHT_device,Stalk_angle,InnerRing,OuterRing,mem_layer,Negative Pressure Adh Force,Pos Pressure Adh Force,Neutral Pressure Adh Force,switching_ratio
27,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.154854446542792,0.1963567441173037,12.947446831182514,6.786874503277059,14.038480262545356,5.214249937037764,0.9320534656001908,0.9796640638421692,10.0,1.6888391971588137,8.265487849712372e-09,,204324200.56338027
28,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.250828472003754,0.2459992225360135,11.816972218291568,6.914863153235254,13.291829142011462,5.622248260678262,0.456546574680284,0.6347670256700738,10.0,1.2972503900527954,2.421438694000244e-08,,53573538.461538464
29,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.474653793310764,0.5149752586107558,12.24746953721734,6.706456764591651,14.02265149927004,4.795768652577799,0.2817945458225064,0.5515240085754481,10.0,1.6599868535995483,5.815486656501889e-05,,28544.246623687686
30,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.197113778696152,0.6417395169652611,12.380684299710731,6.876497771266767,13.882671627410428,5.564643107348729,0.8864773360966882,0.8888109653445023,10.0,1.4389801025390625,-0.0,,-inf
31,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.703547085818348,0.7292186923814237,12.345150285712448,7.259925539577118,14.914930134162748,5.555437128600737,0.9249786098609688,0.985640133798076,10.0,1.5539571046829224,3.608874976634979e-09,,430593222.1935484
32,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.074038684497392,0.1265136168720451,12.399753415720228,7.594944427618323,13.757604027473242,4.746006734138973,0.5229217669253483,0.8816022163120898,10.0,1.9242838621139529,2.89292074739933e-08,,66516992.0
33,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.381155778858537,0.5208426589462923,13.28965593747996,6.949478285311789,13.316297653422753,4.728595331885991,0.4435951982825881,0.6270186944141788,10.0,1.9296600818634035,3.9619626477360725e-06,,487046.5103869773
34,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.934435228456983,0.0131088880145249,13.145765083520844,7.129028497063524,12.780685922457192,5.107026996512978,0.2880374194570597,0.5412006797301535,10.0,1.7897104024887085,-0.0,,-inf
35,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.247303200981563,0.3724996911587083,13.008803260272076,6.462991126494478,12.702479563884117,4.450619628187866,0.5688857046840325,0.8721999728754153,10.0,2.16941499710083,0.0359747521579265,,60.30382051215405
36,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.886696311960163,0.6452895993072395,13.285946592852348,6.914898235925555,13.696285829594649,5.265541085890021,0.1277917751083332,0.910149731451066,10.0,2.849680185317993,0.518684446811676,,5.49405366371561
37,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.326179766949298,0.8817787178469116,13.43948135146697,6.802076528233776,13.209109854060111,4.0936262147696,0.596297368663137,0.6064516818407989,10.0,1.712870478630066,5.470885178801393e-14,,31308836187370.617
38,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.553417674021646,0.581428466134582,11.983100332834846,7.020642956716267,13.416413387698665,4.34355629689243,0.2160666992709706,0.2546624937694111,10.0,1.3396103382110596,1.6530975699424744e-08,,81036374.53521127
39,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.235005537273773,0.271178083603985,13.171440410741816,7.412068994979805,12.963969641659473,4.484271368173999,0.01255706496189,0.2297033425858475,10.0,1.6952307224273682,-0.0,,-inf
40,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.934859756569107,0.041537799134718,13.346150266920576,5.808728363915549,12.890268060615869,4.109362972225675,0.5645355355110938,0.9216742249289444,10.0,2.5877628326416016,0.560997724533081,,4.6127866825046375
41,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.594862715891342,0.0498869389455676,13.309067940699917,7.8736660541197985,12.416215646812503,4.364362187492517,0.8402478684557061,0.8546076981652042,10.0,9.444286774851208e-08,-0.0,,-inf
42,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.503129395710219,1.1742867185224932,13.703960996208211,7.307868610523732,13.681733703444468,4.136240039310785,0.968673100578074,0.9727342800407164,10.0,1.7764869928359983,-0.0,,-inf
43,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.8891316296447656,0.4725461559840014,13.03462956174549,7.457141271879122,12.760302955812014,4.617233428507426,0.7495708718171434,0.946341638523683,10.0,2.113110065460205,0.2030950635671615,,10.40453681318266
44,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.523962770972206,0.1010950625032218,12.91256790734689,6.990271604847531,14.070268671018244,4.343724224576562,0.2956711932260147,0.3404947769549026,10.0,1.5523838996887207,-0.0,,-inf
45,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.26614950229836,1.478420894742016,13.216868796732935,7.543548937486038,13.94340568460024,3.839291325424341,0.8543793052174729,0.9918325801424748,10.0,2.107960224151612,0.2189430445432663,,9.627893083102936
46,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.114089461911765,1.1705856531480117,13.773326183357971,6.941672074593563,13.904240121918608,4.59297063715443,0.4323566243098883,0.6746212618615195,10.0,2.332092761993408,0.3350138664245605,,6.961182791872754
47,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.774328054824891,0.1244191520852593,14.74242149148686,7.680918407633228,13.40120347756008,3.689609674357598,0.5514425707201407,0.9319633209877592,10.0,3.25274395942688,0.9643078446388244,,3.3731385444086843
48,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.992089748930237,0.1654886078821466,11.962333989313482,7.256192042793398,14.575620548567178,4.886009563607288,0.9475004231063576,0.9652404144432336,10.0,1.3650962114334106,5.436595529317857e-08,,25109394.364025697
49,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.557152420069993,0.2054324519511656,13.0117040410858,6.980498408470785,12.3872623553708,4.637172285815566,0.0021929593423263,0.2076065301273124,10.0,1.5756845474243164,-0.0,,-inf
50,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.420501932357372,0.1176980862039138,13.919434405446232,6.895783573936113,12.975026583167049,4.1848691846148895,0.2606384970465194,0.3303333594856649,10.0,0.1412055194377899,-0.0,,-inf
51,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.886175483520297,0.0550978779827208,11.760328922840944,7.520647806360098,14.4170661496574,5.188738747155618,0.322903967106406,0.3532738649495495,10.0,1.2754851579666138,2.91038304567337e-09,,438253363.2
52,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.183081006050088,0.0248881343545536,12.720675026146615,6.802641691153015,12.890469957051074,5.164622039437724,0.8189653875521247,0.8220655193339459,10.0,1.5158346891403198,-0.0,,-inf
53,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.575313131335039,1.344752986161982,11.18367371572187,5.457783614032385,14.39907416096857,5.705912668925258,0.8943289701817678,0.9376252023035256,10.0,1.2743946313858032,4.14438545703888e-08,,30749905.97752809
54,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.830805768923621,0.0350043568790304,12.55472543954238,8.309267383154804,13.282222992363314,4.530547505526208,0.0630966860143491,0.1322459696760085,10.0,1.4629508256912231,-0.0,,-inf
55,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.908690375275242,0.0288562667102278,12.951487776322235,6.882857737990818,13.119352903094136,3.915393166880804,0.3210578419465741,0.4964664084985746,10.0,1.5669184923171997,-0.0,,-inf
56,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.681936050683966,1.868253256000284,14.287425455498576,7.206913567992046,12.561485572008667,3.912114325998864,0.7697444140098836,0.7938574173485288,10.0,1.9953267574310305,0.0251902993768453,,79.21012480165727
57,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.094433679352317,1.6989247088960389,14.017932205354068,6.506322872380885,12.344655956210008,4.603854404663565,0.5214392484062904,0.5352580234792197,10.0,1.871062994003296,8.102506399154663e-08,,23092397.609195404
58,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.562997767397167,1.9724856725152995,14.57865333830908,6.694012237728638,12.57998801942625,4.672789577071931,0.8913299437136466,0.993670127966863,10.0,2.4299349784851074,0.2227033227682113,,10.91108542199064
59,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.350286976264746,1.2541078735974562,14.279560869890496,6.089240866186602,11.14022456368533,4.750493109812268,0.4791312633680575,0.5833235374318481,10.0,2.1228690147399902,7.468042895197868e-08,,28426042.063912705
60,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.928736330249493,0.343562926722806,12.866545584631206,7.183619940509892,13.1054358857989,4.58085600206973,0.6213400897606146,0.7638803159634128,10.0,1.7981082201004028,-0.0,,-inf
61,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.744140952753112,1.2542466994865054,13.687775093012595,6.436119551948575,11.808569490088626,4.339936333019438,0.5210685293047578,0.9371823945283264,10.0,2.902323007583618,0.5784230828285217,,5.017647278858744
62,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.618553836866436,1.6410802348456806,14.28258627172283,6.096854039035724,11.013604989181644,5.28867790875767,0.621937913837041,0.7471227273919486,10.0,2.2778594493865967,0.0867349877953529,,26.262290539097062
63,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.458959858225375,1.2366421048802088,14.845784920874287,5.867821608738368,10.533856951276205,4.979408302239889,0.4038606772709238,0.8441775164805976,10.0,3.385742425918579,0.625542402267456,,5.412490685916725
64,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.441264484741824,0.5154972963019898,14.481189138179776,6.3432863269274335,11.36572363239348,4.2529439871731896,0.3239431741833959,0.3560441480891231,10.0,1.9654300212860107,-0.0,,-inf
65,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.951075781491525,1.7959828427539732,14.359517412115268,6.543465097560633,11.737905569503797,4.876830320449805,0.080889663419603,0.2716852531400423,10.0,2.096264839172364,0.0831926316022872,,25.19772242803687
66,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.443795732178356,0.8786015200499526,14.7106897540202,5.544431467897631,11.802684680718542,4.804207722484996,0.3501310957536655,0.3837533421512993,10.0,2.063026666641236,6.461050361394882e-08,,31930205.636036035
67,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.708640288999446,1.07683810195675,13.34625957154557,6.78586812597595,12.455878731544388,4.363180917206826,0.1637884065801618,0.1994563549483091,10.0,1.6749370098114014,-0.0,,-inf
68,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.426849399738447,0.7134789032235447,14.082157224344453,6.039918620906384,12.109234641032623,5.1672884348400245,0.2865331929458596,0.2990803689361774,10.0,1.8547899723052976,-0.0,,-inf
69,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.878155518360032,0.2577603531342426,12.51428637780774,5.998777446240146,13.43903670113436,3.6432457410352574,0.4263760564270382,0.5371212215814297,10.0,1.4515669345855713,-0.0,,-inf
70,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.490190032316397,1.6008076886106015,14.078167814762107,5.319505509219258,11.08480492870074,4.091642058771178,0.032920481531769,0.2348334152090631,10.0,1.9849889278411863,0.0770330801606178,,25.76800672779
71,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.773702922552418,0.8072175304991388,14.245414325322784,5.5028517310885565,11.627917316494372,4.812882620560245,0.6940662328234606,0.8471729764955708,10.0,2.363870620727539,0.0266525018960237,,88.69225973416783
72,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.293768585888783,0.2184543058041377,12.704086834477746,6.655349998641876,13.189323099100244,4.7168167777877485,0.1640635002998411,0.3934629531721038,10.0,1.6393210887908936,-0.0,,-inf
73,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.367623658998424,2.2627945867025083,13.98390601850866,7.495016643407043,13.162574773715876,3.398005364347995,0.5069793556068155,0.5093045217928385,10.0,1.841323971748352,-0.0,,-inf
74,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.806328697826103,0.5381595756049771,14.34535810212795,6.81879056255713,10.95816596311004,4.72368556295919,0.6477463269693913,0.725384188612735,10.0,2.1193790435791016,9.629293344914911e-07,,2200970.48419271
75,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.949405209465146,1.3722124442744346,14.145844084733431,6.140125663938651,12.177424569002191,4.514770380850699,0.427026580919237,0.5107429960786,10.0,2.03071665763855,3.923196345567703e-08,,51761790.100890204
76,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.409623589987817,1.4835987293799306,13.89975197952478,5.741512115228355,11.322546684976553,5.132916780347784,0.4272896663939789,0.4776124974529088,10.0,1.8931784629821773,-0.0,,-inf
77,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.55724966039395,0.6363192423526908,13.878208518443712,6.055454201423381,10.513682112537731,4.115393678550319,0.4495506425364648,0.5010619908824664,10.0,1.868395209312439,-0.0,,-inf
78,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.495310409609278,0.0566916056272447,12.890036643826722,6.709400648782898,10.84957895787158,5.505754371999778,0.1222877924084159,0.2125443300396291,10.0,1.5476363897323608,-0.0,,-inf
79,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.139758427342596,2.804934435544491,14.56303104764239,8.258362232828958,11.971999179517056,3.080940315366064,0.5864015007463814,0.7944999749646523,10.0,2.6373794078826904,0.5490226745605469,,4.803771374276523
80,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.641682625876188,0.2437728184256117,11.520557250015608,7.2277348136919155,11.930641264753197,4.761634057906491,0.0857094619359098,0.6029184636204948,10.0,1.4480445384979248,0.0386572629213333,,37.45853764775494
81,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.133924243804954,1.7647015540364477,14.052430595988463,7.9258140908508015,13.525768845797405,3.854572323019582,0.8141461039047616,0.9263480429739528,10.0,2.250040531158448,0.2874054610729217,,7.828802287746221
82,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.543288617781748,2.458288142488536,14.67985175343139,6.930636119484853,13.28355258997462,2.940168874452596,0.225437687685581,0.6138583215403592,10.0,2.8126628398895264,0.599362313747406,,4.6927589128916924
83,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.304264381886783,2.852897179877933,12.85621048553535,7.304296599610896,12.631333740135046,4.0954199175528885,0.2246772361568252,0.8809767455958526,10.0,2.8844056129455566,1.1658055782318115,,2.474173796046132
84,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.395119078667499,0.3616039537640107,13.562613138887942,7.58823687933509,11.5704968331035,5.407357233612856,0.0115479402396724,0.0812829133764607,10.0,1.7153502702713013,-0.0,,-inf
85,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.106309736234586,0.5130770148736138,13.60758667658907,6.048342542255848,11.463545312938091,5.231748466118184,0.7367355281691788,0.7668883734638048,10.0,1.8039896488189693,2.4621840566396723e-08,,73267863.3002364
86,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.365475504430542,1.6198001568020783,13.391702078123725,7.47133334840324,12.61018376756949,2.933629243377183,0.1428292939523969,0.1878975135662628,10.0,1.713147759437561,0.0175008922815322,,97.88916655668751
87,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.796094596296105,0.9321017333505676,13.1346390967314,6.623813298941931,12.649407298492994,5.022396027451855,0.4025928476673907,0.4053938710196585,10.0,1.6168454885482788,-0.0,,-inf
88,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.437588815196926,1.978809799572516,13.788154714667218,7.532933877415388,12.57451220612106,2.8492196661985574,0.6247476376069847,0.6368644514031991,10.0,1.815534949302673,0.0131033677607774,,138.55483433328828
89,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.878481650114277,0.0146981866534483,12.707739411874057,7.63217683175884,14.077193767186994,4.461773233330355,0.1444218209845412,0.419403842060943,10.0,1.6395899057388306,-0.0,,-inf
90,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.071852495732013,0.1360403840230793,11.665921519909524,7.1442851981396895,13.965493027626485,5.1774768370109925,0.0807542600639178,0.1876375725345768,10.0,1.2695372104644775,-0.0,,-inf
91,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.161497942431918,0.4217341525630985,13.92778888578758,7.054478680775368,11.073435091849689,5.300200965506178,0.0508928436018528,0.128539852445085,10.0,1.812717318534851,-0.0,,-inf
92,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.994291362446076,1.39764457003091,13.820741136516745,6.660421899762344,10.607886222661923,4.106992025092019,0.896454363999631,0.9283459229292094,10.0,1.9003510475158687,2.3283064365386963e-10,,8161945600.0
93,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.536701057852426,0.3031260178649091,12.74594688736478,5.965895435153168,13.50759443521485,4.666869044932376,0.8806416282004962,0.9393942250895864,10.0,1.6359758377075195,2.287561073899269e-07,,7151616.0
94,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.144749758010264,1.3441723428913308,13.3696843254235,6.616453553891921,13.562594221766291,2.771888375798632,0.836744775953103,0.8453867846776165,10.0,1.704155683517456,2.735760062932968e-09,,622918547.0638298
95,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.171675120686288,1.220154012652889,11.269273823000097,5.70285287095669,13.41469676208647,6.676104918744876,0.7358915424931806,0.9951176654737792,10.0,1.7889831066131592,0.4340111911296844,,4.121974601522667
96,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.3475361367138365,1.4681095731023996,10.627285066997658,5.651932574159961,14.469287729116548,4.507944699656889,0.40681038819613,0.7489155752223189,10.0,1.5734078884124756,0.2558145225048065,,6.150580791920883
97,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.667196185302881,0.3606025643452593,11.15904359091111,5.225010096384411,14.398352807226887,5.6026152170991,0.7123856591238198,0.9275627843737788,10.0,1.5028839111328125,5.704350769519806e-09,,263462744.81632653
98,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.689025921790562,1.5793388772347652,11.045375575497054,5.395416675152981,14.621251009484348,5.997745310427604,0.6751824566694264,0.999898366560118,10.0,1.824318647384644,0.3700923919677734,,4.92936003813745
99,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.679501440167704,0.0809530405831877,12.496997321111568,5.2399289955431545,14.39319928774736,5.376927212682126,0.4003921174496648,0.4092547910013145,10.0,1.4625071287155151,-0.0,,-inf
100,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,8.233450908402506,0.9096841175346932,14.610511914554962,6.121474065989087,11.537368621075998,4.1911228582565485,0.870529981070205,0.8988612313163762,10.0,2.098968982696533,1.2846430763602257e-07,,16338927.296782965
101,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.914186586210452,0.4830304812235009,13.962152933235398,5.807197739109414,10.881172266217792,4.677813074306961,0.0607908776795987,0.0718046571349191,10.0,1.8308463096618648,-0.0,,-inf
102,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.091610686826758,0.5208664532993479,10.824225502764143,5.048981586711185,14.792110427469137,5.42257473278282,0.762583793122539,0.8584448801925827,10.0,1.2684730291366575,-0.0,,-inf
103,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.9359114748588,0.03277444945224,11.19978851969946,5.234246186950927,14.174351403580976,4.597207015149508,0.1284365524980955,0.2439185613736174,10.0,1.1654293537139893,-0.0,,-inf
104,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,6.348435740546942,0.4919653607118099,11.49366522808279,6.02800071317316,14.919998198055136,5.407693305309209,0.2860055883829034,0.5607851492008176,10.0,1.506053447723389,2.607121132314205e-07,,5776691.497209199
105,"[-0.004, 0.004]",-0.003,-0.003,20.0,1.0,7.587190711691456,0.5121840986835182,11.82315323786423,5.025421482635647,14.946249385238389,5.014650396547182,0.8624744904079273,0.9340866193251526,10.0,1.4556859731674194,-0.0,,-inf
